Mutation,Selection,Step,ID,Count,InPrompts,Statement
random,original,67,323,29,10," 'Plant-based diets improve health by reducing disease risk and enhancing digestion and metabolism.'"
random,original,67,330,3,2," 'Plants promote well-being by reducing disease risk and improving digestion.'"
random,original,67,332,8,4," Plant-based diet promotes well-being, reduces disease risk, and improves digestion."
random,original,67,333,3,1," Plant-based diets promote well-being by lowering disease risk and improving digestion and metabolism."
random,original,67,336,1,1," 'Plants promote well-being: disease risk, digestion.'"
random,original,67,337,5,1," Plant-based diets improve well-being, lower disease risk, and enhance digestion and metabolism."
random,original,67,340,1,1," Plant-based diets enhance well-being by reducing disease risk and improving digestion and metabolism."
random,original,67,341,1,1," 'Plant-based diet promotes well-being: reducing disease risk, improving digestion and metabolism.'"
random,original,67,342,1,2," 'A plant-based diet promotes well-being by lowering disease risk and improving digestion and metabolism.'"
random,original,67,343,1,1," 'Plant-based diets promote well-being by reducing disease risk and improving digestion.'"
random,original,67,344,1,1," 'Diet of plants promotes well-being, reducing disease risk, improving digestion.'"
random,original,68,143,34,17," Plant-based diets promote well-being by reducing disease risk and improving digestion and metabolism."
random,original,68,247,5,3," Plant-based diet promotes well-being, reducing disease risk & improving digestion and metabolism."
random,original,68,315,14,8," 'Eating plants promotes well-being by reducing disease risk and improving digestion.'"
random,original,68,323,31,11," 'Plant-based diets improve health by reducing disease risk and enhancing digestion and metabolism.'"
random,original,68,330,2,1," 'Plants promote well-being by reducing disease risk and improving digestion.'"
random,original,68,332,3,2," Plant-based diet promotes well-being, reduces disease risk, and improves digestion."
random,original,68,333,1,0," Plant-based diets promote well-being by lowering disease risk and improving digestion and metabolism."
random,original,68,336,4,2," 'Plants promote well-being: disease risk, digestion.'"
random,original,68,340,2,0," Plant-based diets enhance well-being by reducing disease risk and improving digestion and metabolism."
random,original,68,341,2,0," 'Plant-based diet promotes well-being: reducing disease risk, improving digestion and metabolism.'"
random,original,68,342,1,0," 'A plant-based diet promotes well-being by lowering disease risk and improving digestion and metabolism.'"
random,original,68,344,1,0," 'Diet of plants promotes well-being, reducing disease risk, improving digestion.'"
random,original,68,345,1,1," Plant-based diets promote well-being by reducing disease risk and improving digestion and metabolism."
random,original,68,346,1,1," Plant-based diet promotes well-being, reduces disease risk, and improves digestion."
random,original,68,347,1,1," Plant-based diets improve health by reducing disease risk and improving digestion."
random,original,68,348,1,1," Plant-based diets support well-being by decreasing disease risk and enhancing digestion and metabolism."
random,original,68,349,1,2," 'Plant-based diet promotes health by reducing disease risk and improving digestion and metabolism.'"
random,original,69,143,41,14," Plant-based diets promote well-being by reducing disease risk and improving digestion and metabolism."
random,original,69,247,8,4," Plant-based diet promotes well-being, reducing disease risk & improving digestion and metabolism."
random,original,69,315,10,7," 'Eating plants promotes well-being by reducing disease risk and improving digestion.'"
random,original,69,323,31,19," 'Plant-based diets improve health by reducing disease risk and enhancing digestion and metabolism.'"
random,original,69,332,2,0," Plant-based diet promotes well-being, reduces disease risk, and improves digestion."
random,original,69,345,2,0," Plant-based diets promote well-being by reducing disease risk and improving digestion and metabolism."
random,original,69,346,1,0," Plant-based diet promotes well-being, reduces disease risk, and improves digestion."
random,original,69,347,3,0," Plant-based diets improve health by reducing disease risk and improving digestion."
random,original,69,349,2,1," 'Plant-based diet promotes health by reducing disease risk and improving digestion and metabolism.'"
random,original,69,350,1,1," Plant-based diets improve well-being, reducing disease risk and enhancing digestion and metabolism."
random,original,69,351,1,1," 'A plant-based diet enhances well-being by lowering disease risk and improving digestion.'"
random,original,69,352,1,1," Plant-based diets improve well-being by reducing disease risk and promoting digestion and metabolism."
random,original,69,353,1,1," Plant-based diet promotes well-being, reducing disease risk and improving digestion and metabolism."
random,original,69,354,1,1," A plant-based diet improves well-being by reducing disease risk and enhancing digestion and metabolism."
random,original,70,143,37,16," Plant-based diets promote well-being by reducing disease risk and improving digestion and metabolism."
random,original,70,247,14,8," Plant-based diet promotes well-being, reducing disease risk & improving digestion and metabolism."
random,original,70,315,24,8," 'Eating plants promotes well-being by reducing disease risk and improving digestion.'"
random,original,70,323,16,7," 'Plant-based diets improve health by reducing disease risk and enhancing digestion and metabolism.'"
random,original,70,349,3,2," 'Plant-based diet promotes health by reducing disease risk and improving digestion and metabolism.'"
random,original,70,350,2,2," Plant-based diets improve well-being, reducing disease risk and enhancing digestion and metabolism."
random,original,70,353,2,1," Plant-based diet promotes well-being, reducing disease risk and improving digestion and metabolism."
