Mutation,Selection,Step,ID,Count,InPrompts,Statement
random,original,16,87,1,2,"Eating a balanced diet and staying active can significantly enhance well-being."
random,original,16,88,1,2,"Eating a balanced diet and staying active can significantly enhance your well-being."
random,original,16,89,1,2,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,original,17,44,100,44,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,original,17,90,1,1,"Eating a balanced diet and exercising regularly can greatly enhance your well-being."
random,original,17,91,1,1,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,original,17,92,1,1,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,original,17,93,1,2,"Eating a balanced diet and staying active can significantly enhance your well-being."
random,original,17,94,1,1,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,original,18,44,97,41,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,original,18,93,2,0,"Eating a balanced diet and staying active can significantly enhance your well-being."
random,original,18,94,1,1,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,original,18,95,1,2,"Eating a balanced diet and staying hydrated can significantly enhance your well-being."
random,original,18,96,1,1,"Eating a balanced diet and staying active can significantly enhance well-being."
random,original,18,97,1,1,"Eating a balanced diet and staying active can significantly enhance well-being."
random,original,18,98,1,2,"Eating a balanced diet and staying active can greatly enhance well-being."
random,original,18,99,1,2,"Eating a balanced diet and staying active can significantly boost well-being."
random,original,19,44,100,43,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,original,19,100,1,2,"Eating a balanced diet and staying active can greatly enhance well-being and overall health."
random,original,19,101,1,1,"Choose foods that nourish your body and soul, and enjoy every bite for good health."
random,original,19,102,1,1,"Choose fruits over sweets for a healthier snack."
random,original,19,103,1,1,"Eating a balanced diet and staying active can significantly enhance your well-being."
random,original,19,104,1,2,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,original,20,100,1,1,"Eating a balanced diet and staying active can greatly enhance well-being and overall health."
random,original,20,101,36,16,"Choose foods that nourish your body and soul, and enjoy every bite for good health."
random,original,20,104,63,25,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,original,20,105,1,3,"Eating a balanced diet and staying active can significantly boost well-being and overall health."
random,original,20,106,1,1,"Choose foods that nourish your body and soul."
random,original,20,107,1,2,"Eating a balanced diet and staying active can significantly enhance your well-being."
random,original,20,108,1,1,"Eating a balanced diet and staying active can significantly enhance your well-being."
random,original,20,109,1,1,"Choose foods that nourish your body and soul for true well-being."
random,original,21,101,100,44,"Choose foods that nourish your body and soul, and enjoy every bite for good health."
random,original,21,110,1,1,"Eating a balanced diet and staying active can significantly enhance well-being."
random,original,21,111,1,1,"Eating a balanced diet and exercising regularly can significantly boost well-being and overall health."
random,original,21,112,1,2,"Eating a balanced diet and staying active can greatly enhance well-being and overall health."
random,original,21,113,1,1,"Eating a balanced diet and staying active can significantly enhance your well-being."
random,original,21,114,1,1,"Eating a balanced diet and staying active can significantly boost well-being."
random,original,22,101,100,39,"Choose foods that nourish your body and soul, and enjoy every bite for good health."
random,original,22,115,1,1,"Eating a balanced diet and exercising regularly can significantly improve your well-being."
random,original,22,116,1,2,"Choose foods that nourish your body and soul for true well-being."
random,original,22,117,1,1,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,original,22,118,1,2,"Eating a balanced diet and staying active can greatly enhance well-being and overall health."
random,original,22,119,1,5,"Eating a balanced diet and staying hydrated are key to good well-being."
random,original,23,101,100,42,"Choose foods that nourish your body and soul, and enjoy every bite for good health."
random,original,23,120,1,1,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,original,23,121,1,4,"Eating a balanced diet and staying active can significantly enhance your well-being."
random,original,23,122,1,1,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,original,23,123,1,1,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,original,23,124,1,1,"Eating a balanced diet and staying hydrated can greatly enhance your well-being."
random,original,24,101,100,43,"Choose foods that nourish your body and soul, and enjoy every bite for good health."
random,original,24,125,1,2,"Eating a balanced diet and staying active can significantly boost well-being."
random,original,24,126,1,1,"Eating a balanced diet and staying active can significantly boost well-being."
random,original,24,127,1,1,"Eating a balanced diet and staying active can significantly boost well-being."
random,original,24,128,1,1,"Eating a balanced diet and exercising regularly can significantly boost well-being and overall health."
random,original,24,129,1,2,"Eating a balanced diet and staying active can significantly enhance well-being."
random,original,25,125,99,43,"Eating a balanced diet and staying active can significantly boost well-being."
